 ,Area,Mean,Min,Max,Ch,Frame
11089,1068.017,38.450,0,127,2,1109
11090,2248.080,46.761,7,255,2,1109
11091,1068.017,8.016,0,39,1,1110
11092,1068.017,8.423,0,39,1,1110
11093,1068.017,7.979,0,46,1,1110
11094,1068.017,8.808,0,39,1,1110
11095,2248.080,6.584,0,44,1,1110
11096,1068.017,38.422,3,108,2,1110
11097,1068.017,41.012,3,115,2,1110
11098,1068.017,38.803,3,91,2,1110
11099,1068.017,38.612,3,108,2,1110
11100,2248.080,46.438,3,255,2,1110
11101,1068.017,7.977,0,36,1,1111
11102,1068.017,8.510,0,36,1,1111
11103,1068.017,8.288,0,39,1,1111
11104,1068.017,8.876,0,39,1,1111
11105,2248.080,6.480,0,43,1,1111
11106,1068.017,38.794,7,142,2,1111
11107,1068.017,40.322,7,186,2,1111
11108,1068.017,38.298,3,107,2,1111
11109,1068.017,38.432,7,102,2,1111
11110,2248.080,46.697,3,255,2,1111
11111,1068.017,7.860,0,40,1,1112
11112,1068.017,8.517,0,47,1,1112
11113,1068.017,7.958,0,34,1,1112
11114,1068.017,9.152,0,60,1,1112
11115,2248.080,6.620,0,39,1,1112
11116,1068.017,38.951,3,147,2,1112
11117,1068.017,40.524,7,103,2,1112
11118,1068.017,38.362,3,112,2,1112
11119,1068.017,38.524,3,157,2,1112
11120,2248.080,46.465,3,255,2,1112
11121,1068.017,8.059,0,35,1,1113
11122,1068.017,8.416,0,35,1,1113
11123,1068.017,7.859,0,46,1,1113
11124,1068.017,9.149,0,43,1,1113
11125,2248.080,6.560,0,35,1,1113
11126,1068.017,38.871,7,137,2,1113
11127,1068.017,40.839,3,129,2,1113
11128,1068.017,38.799,3,96,2,1113
11129,1068.017,38.539,7,115,2,1113
11130,2248.080,46.216,7,255,2,1113
11131,1068.017,8.001,0,36,1,1114
11132,1068.017,8.469,0,43,1,1114
11133,1068.017,7.927,0,36,1,1114
11134,1068.017,9.188,0,39,1,1114
11135,2248.080,6.669,0,35,1,1114
11136,1068.017,38.389,7,122,2,1114
11137,1068.017,40.497,7,128,2,1114
11138,1068.017,38.310,3,139,2,1114
11139,1068.017,37.903,3,96,2,1114
11140,2248.080,46.577,3,255,2,1114
11141,1068.017,8.163,0,36,1,1115
11142,1068.017,8.789,0,39,1,1115
11143,1068.017,7.822,0,48,1,1115
11144,1068.017,9.090,0,46,1,1115
11145,2248.080,6.701,0,36,1,1115
11146,1068.017,38.135,7,167,2,1115
11147,1068.017,41.171,3,118,2,1115
11148,1068.017,38.600,3,108,2,1115
11149,1068.017,38.590,3,119,2,1115
11150,2248.080,46.811,7,255,2,1115
11151,1068.017,8.069,0,35,1,1116
11152,1068.017,9.235,0,51,1,1116
11153,1068.017,7.724,0,28,1,1116
11154,1068.017,9.085,0,49,1,1116
11155,2248.080,6.655,0,36,1,1116
11156,1068.017,38.480,3,155,2,1116
11157,1068.017,41.047,7,123,2,1116
11158,1068.017,39.053,3,104,2,1116
11159,1068.017,38.535,7,113,2,1116
11160,2248.080,46.796,3,255,2,1116
11161,1068.017,8.035,0,39,1,1117
11162,1068.017,9.289,0,46,1,1117
11163,1068.017,7.869,0,37,1,1117
11164,1068.017,8.939,0,39,1,1117
11165,2248.080,6.844,0,40,1,1117
11166,1068.017,38.456,3,124,2,1117
11167,1068.017,41.097,7,127,2,1117
11168,1068.017,39.427,3,255,2,1117
11169,1068.017,38.408,0,92,2,1117
11170,2248.080,46.636,3,255,2,1117
11171,1068.017,8.506,0,54,1,1118
11172,1068.017,8.798,0,35,1,1118
11173,1068.017,8.077,0,35,1,1118
11174,1068.017,8.737,0,43,1,1118
11175,2248.080,6.676,0,36,1,1118
11176,1068.017,38.582,7,121,2,1118
11177,1068.017,41.276,11,121,2,1118
11178,1068.017,38.765,3,105,2,1118
11179,1068.017,39.143,3,109,2,1118
11180,2248.080,46.741,7,255,2,1118
11181,1068.017,9.077,0,55,1,1119
11182,1068.017,8.434,0,36,1,1119
11183,1068.017,7.808,0,43,1,1119
11184,1068.017,8.657,0,42,1,1119
11185,2248.080,6.590,0,31,1,1119
11186,1068.017,38.292,7,116,2,1119
11187,1068.017,40.624,3,114,2,1119
11188,1068.017,38.724,3,108,2,1119
11189,1068.017,38.626,3,133,2,1119
11190,2248.080,46.557,7,255,2,1119
11191,1068.017,8.827,0,55,1,1120
11192,1068.017,8.336,0,43,1,1120
11193,1068.017,8.147,0,43,1,1120
11194,1068.017,8.731,0,42,1,1120
11195,2248.080,6.710,0,39,1,1120
11196,1068.017,38.697,7,149,2,1120
11197,1068.017,41.348,8,111,2,1120
11198,1068.017,38.757,3,107,2,1120
11199,1068.017,38.800,3,103,2,1120
11200,2248.080,46.483,3,255,2,1120
11201,1068.017,8.205,0,56,1,1121
11202,1068.017,8.506,0,37,1,1121
11203,1068.017,8.110,0,35,1,1121
11204,1068.017,8.472,0,43,1,1121
11205,2248.080,6.655,0,35,1,1121
11206,1068.017,39.212,3,142,2,1121
11207,1068.017,40.873,7,128,2,1121
11208,1068.017,39.135,3,108,2,1121
11209,1068.017,38.930,7,103,2,1121
11210,2248.080,46.710,3,255,2,1121
11211,1068.017,8.243,0,35,1,1122
11212,1068.017,8.479,0,43,1,1122
11213,1068.017,8.175,0,39,1,1122
11214,1068.017,8.839,0,43,1,1122
11215,2248.080,6.840,0,39,1,1122
11216,1068.017,38.950,7,112,2,1122
11217,1068.017,40.923,3,109,2,1122
11218,1068.017,39.266,7,109,2,1122
11219,1068.017,39.035,3,99,2,1122
11220,2248.080,46.825,3,255,2,1122
11221,1068.017,8.512,0,35,1,1123
11222,1068.017,8.359,0,32,1,1123
11223,1068.017,8.649,0,39,1,1123
11224,1068.017,8.643,0,44,1,1123
11225,2248.080,6.764,0,36,1,1123
11226,1068.017,38.803,3,116,2,1123
11227,1068.017,41.131,7,119,2,1123
11228,1068.017,39.121,7,115,2,1123
11229,1068.017,39.035,3,122,2,1123
11230,2248.080,47.093,7,255,2,1123
11231,1068.017,8.728,0,42,1,1124
11232,1068.017,8.375,0,36,1,1124
11233,1068.017,8.247,0,35,1,1124
11234,1068.017,8.618,0,43,1,1124
11235,2248.080,6.777,0,60,1,1124
11236,1068.017,38.535,7,131,2,1124
11237,1068.017,40.789,7,98,2,1124
11238,1068.017,39.411,3,111,2,1124
11239,1068.017,38.649,3,125,2,1124
11240,2248.080,46.866,7,255,2,1124
11241,1068.017,8.967,0,43,1,1125
11242,1068.017,8.366,0,40,1,1125
11243,1068.017,8.246,0,39,1,1125
11244,1068.017,8.583,0,43,1,1125
11245,2248.080,6.669,0,36,1,1125
11246,1068.017,38.889,8,169,2,1125
11247,1068.017,41.012,7,111,2,1125
11248,1068.017,38.638,7,115,2,1125
11249,1068.017,38.776,7,112,2,1125
11250,2248.080,46.560,3,255,2,1125
11251,1068.017,8.815,0,43,1,1126
11252,1068.017,8.278,0,39,1,1126
11253,1068.017,8.276,0,39,1,1126
11254,1068.017,8.708,0,53,1,1126
11255,2248.080,6.710,0,39,1,1126
11256,1068.017,38.382,7,143,2,1126
11257,1068.017,41.166,7,109,2,1126
11258,1068.017,38.328,3,120,2,1126
11259,1068.017,38.389,3,112,2,1126
11260,2248.080,46.609,3,255,2,1126
11261,1068.017,8.610,0,39,1,1127
11262,1068.017,8.347,0,48,1,1127
11263,1068.017,8.067,0,39,1,1127
11264,1068.017,9.039,0,39,1,1127
11265,2248.080,6.656,0,44,1,1127
11266,1068.017,37.913,7,115,2,1127
11267,1068.017,40.518,7,107,2,1127
11268,1068.017,38.942,3,124,2,1127
11269,1068.017,38.774,3,104,2,1127
11270,2248.080,46.633,3,255,2,1127
11271,1068.017,8.495,0,40,1,1128
11272,1068.017,8.461,0,50,1,1128
11273,1068.017,7.703,0,31,1,1128
11274,1068.017,9.066,0,46,1,1128
11275,2248.080,6.721,0,51,1,1128
11276,1068.017,38.592,7,139,2,1128
11277,1068.017,40.728,8,143,2,1128
11278,1068.017,38.994,3,107,2,1128
11279,1068.017,38.233,3,95,2,1128
11280,2248.080,46.511,3,255,2,1128
11281,1068.017,8.339,0,39,1,1129
11282,1068.017,8.237,0,36,1,1129
11283,1068.017,7.572,0,42,1,1129
11284,1068.017,9.225,0,69,1,1129
11285,2248.080,6.671,0,35,1,1129
11286,1068.017,38.377,3,144,2,1129
11287,1068.017,40.674,7,123,2,1129
11288,1068.017,38.459,3,100,2,1129
11289,1068.017,38.410,7,116,2,1129
11290,2248.080,46.486,7,255,2,1129
11291,1068.017,8.391,0,43,1,1130
11292,1068.017,8.230,0,39,1,1130
11293,1068.017,7.837,0,35,1,1130
11294,1068.017,9.423,0,40,1,1130
11295,2248.080,6.691,0,38,1,1130
11296,1068.017,38.756,7,126,2,1130
11297,1068.017,41.096,7,122,2,1130
11298,1068.017,39.138,3,163,2,1130
11299,1068.017,38.275,3,98,2,1130
11300,2248.080,46.918,3,255,2,1130
11301,1068.017,7.951,0,35,1,1131
11302,1068.017,8.447,0,35,1,1131
11303,1068.017,8.009,0,43,1,1131
11304,1068.017,9.187,0,55,1,1131
11305,2248.080,6.759,0,39,1,1131
11306,1068.017,38.952,7,110,2,1131
11307,1068.017,40.781,7,99,2,1131
11308,1068.017,39.247,3,114,2,1131
11309,1068.017,38.124,7,107,2,1131
11310,2248.080,46.964,7,255,2,1131
11311,1068.017,8.052,0,39,1,1132
11312,1068.017,8.362,0,35,1,1132
11313,1068.017,8.211,0,35,1,1132
11314,1068.017,9.118,0,61,1,1132
11315,2248.080,6.833,0,43,1,1132
11316,1068.017,38.929,7,149,2,1132
11317,1068.017,41.633,3,113,2,1132
11318,1068.017,39.051,3,106,2,1132
11319,1068.017,39.213,3,115,2,1132
11320,2248.080,46.761,7,255,2,1132
11321,1068.017,8.321,0,46,1,1133
11322,1068.017,8.019,0,50,1,1133
11323,1068.017,8.230,0,43,1,1133
11324,1068.017,8.787,0,43,1,1133
11325,2248.080,6.574,0,31,1,1133
11326,1068.017,39.030,3,195,2,1133
11327,1068.017,41.092,7,115,2,1133
11328,1068.017,39.688,3,104,2,1133
11329,1068.017,38.827,3,103,2,1133
11330,2248.080,46.994,7,255,2,1133
11331,1068.017,8.206,0,43,1,1134
11332,1068.017,8.362,0,51,1,1134
11333,1068.017,8.034,0,43,1,1134
11334,1068.017,8.716,0,43,1,1134
11335,2248.080,6.741,0,48,1,1134
11336,1068.017,39.019,7,127,2,1134
11337,1068.017,41.679,11,124,2,1134
11338,1068.017,39.028,0,167,2,1134
11339,1068.017,39.013,3,116,2,1134
11340,2248.080,46.763,3,255,2,1134
11341,1068.017,8.151,0,42,1,1135
11342,1068.017,8.349,0,39,1,1135
11343,1068.017,7.432,0,31,1,1135
11344,1068.017,8.813,0,43,1,1135
11345,2248.080,6.713,0,39,1,1135
11346,1068.017,38.477,7,115,2,1135
11347,1068.017,40.807,7,100,2,1135
11348,1068.017,39.375,3,116,2,1135
11349,1068.017,38.995,3,103,2,1135
11350,2248.080,46.936,3,255,2,1135
11351,1068.017,8.134,0,48,1,1136
11352,1068.017,8.654,0,43,1,1136
11353,1068.017,7.954,0,32,1,1136
11354,1068.017,8.672,0,39,1,1136
11355,2248.080,6.561,0,47,1,1136
11356,1068.017,39.116,3,122,2,1136
11357,1068.017,41.496,11,119,2,1136
11358,1068.017,39.278,3,185,2,1136
11359,1068.017,38.875,3,178,2,1136
11360,2248.080,46.885,7,255,2,1136
11361,1068.017,7.946,0,40,1,1137
11362,1068.017,8.383,0,36,1,1137
11363,1068.017,7.969,0,32,1,1137
11364,1068.017,8.612,0,39,1,1137
11365,2248.080,6.774,0,43,1,1137
11366,1068.017,39.044,3,111,2,1137
11367,1068.017,41.384,11,136,2,1137
11368,1068.017,39.175,3,109,2,1137
11369,1068.017,38.908,7,148,2,1137
11370,2248.080,47.059,3,255,2,1137
11371,1068.017,8.077,0,39,1,1138
11372,1068.017,8.462,0,39,1,1138
11373,1068.017,7.653,0,39,1,1138
11374,1068.017,8.643,0,39,1,1138
11375,2248.080,6.632,0,41,1,1138
11376,1068.017,38.267,7,126,2,1138
11377,1068.017,41.412,7,106,2,1138
11378,1068.017,38.943,3,100,2,1138
11379,1068.017,38.891,3,115,2,1138
11380,2248.080,46.638,0,255,2,1138
11381,1068.017,8.026,0,43,1,1139
11382,1068.017,8.372,0,39,1,1139
11383,1068.017,7.624,0,36,1,1139
11384,1068.017,8.455,0,51,1,1139
11385,2248.080,6.660,0,35,1,1139
11386,1068.017,38.703,7,112,2,1139
11387,1068.017,41.301,7,123,2,1139
11388,1068.017,38.976,3,116,2,1139
11389,1068.017,38.428,7,103,2,1139
11390,2248.080,46.443,3,255,2,1139
11391,1068.017,8.102,0,35,1,1140
11392,1068.017,8.336,0,46,1,1140
11393,1068.017,7.716,0,35,1,1140
11394,1068.017,8.739,0,40,1,1140
11395,2248.080,6.616,0,36,1,1140
11396,1068.017,38.544,7,115,2,1140
11397,1068.017,41.243,7,101,2,1140
11398,1068.017,38.790,3,195,2,1140
11399,1068.017,39.323,3,105,2,1140
11400,2248.080,46.403,0,255,2,1140
11401,1068.017,8.045,0,35,1,1141
11402,1068.017,8.198,0,43,1,1141
11403,1068.017,7.659,0,35,1,1141
11404,1068.017,8.667,0,51,1,1141
11405,2248.080,6.609,0,39,1,1141
11406,1068.017,38.456,7,131,2,1141
11407,1068.017,41.267,11,255,2,1141
11408,1068.017,38.768,3,118,2,1141
11409,1068.017,38.945,3,103,2,1141
11410,2248.080,46.671,7,255,2,1141
11411,1068.017,8.041,0,39,1,1142
11412,1068.017,8.300,0,31,1,1142
11413,1068.017,7.692,0,31,1,1142
11414,1068.017,8.697,0,47,1,1142
11415,2248.080,6.609,0,35,1,1142
11416,1068.017,38.446,7,127,2,1142
11417,1068.017,40.265,7,121,2,1142
11418,1068.017,37.954,0,99,2,1142
11419,1068.017,38.213,7,112,2,1142
11420,2248.080,46.653,3,255,2,1142
11421,1068.017,8.008,0,40,1,1143
11422,1068.017,8.409,0,39,1,1143
11423,1068.017,7.548,0,31,1,1143
11424,1068.017,8.570,0,43,1,1143
11425,2248.080,6.603,0,35,1,1143
11426,1068.017,38.331,7,127,2,1143
11427,1068.017,41.051,7,102,2,1143
11428,1068.017,38.657,7,108,2,1143
11429,1068.017,38.611,3,118,2,1143
11430,2248.080,46.643,7,255,2,1143
11431,1068.017,8.187,0,39,1,1144
11432,1068.017,8.335,0,36,1,1144
11433,1068.017,7.569,0,43,1,1144
11434,1068.017,8.769,0,39,1,1144
11435,2248.080,6.582,0,43,1,1144
11436,1068.017,38.374,3,116,2,1144
11437,1068.017,41.080,7,189,2,1144
11438,1068.017,38.546,7,97,2,1144
11439,1068.017,39.098,3,96,2,1144
11440,2248.080,46.738,3,255,2,1144
11441,1068.017,8.479,0,50,1,1145
11442,1068.017,8.315,0,36,1,1145
11443,1068.017,7.828,0,35,1,1145
11444,1068.017,9.121,0,62,1,1145
11445,2248.080,6.617,0,39,1,1145
11446,1068.017,38.698,7,121,2,1145
11447,1068.017,41.051,7,115,2,1145
11448,1068.017,39.308,3,111,2,1145
11449,1068.017,38.988,7,104,2,1145
11450,2248.080,47.012,3,255,2,1145
11451,1068.017,8.103,0,59,1,1146
11452,1068.017,8.219,0,35,1,1146
11453,1068.017,7.699,0,35,1,1146
11454,1068.017,9.108,0,46,1,1146
11455,2248.080,6.649,0,40,1,1146
11456,1068.017,38.517,3,124,2,1146
11457,1068.017,41.632,11,146,2,1146
11458,1068.017,39.148,3,108,2,1146
11459,1068.017,39.182,0,131,2,1146
11460,2248.080,46.712,7,255,2,1146
11461,1068.017,8.067,0,39,1,1147
11462,1068.017,8.154,0,35,1,1147
11463,1068.017,7.666,0,38,1,1147
11464,1068.017,9.220,0,46,1,1147
11465,2248.080,6.758,0,35,1,1147
11466,1068.017,38.791,7,128,2,1147
11467,1068.017,41.042,7,121,2,1147
11468,1068.017,39.017,3,117,2,1147
11469,1068.017,38.647,3,104,2,1147
11470,2248.080,46.890,7,255,2,1147
11471,1068.017,8.214,0,43,1,1148
11472,1068.017,8.283,0,36,1,1148
11473,1068.017,8.122,0,40,1,1148
11474,1068.017,9.327,0,43,1,1148
11475,2248.080,6.644,0,39,1,1148
11476,1068.017,38.226,7,132,2,1148
11477,1068.017,41.258,3,158,2,1148
11478,1068.017,39.053,3,112,2,1148
11479,1068.017,38.753,0,104,2,1148
11480,2248.080,46.880,3,255,2,1148
11481,1068.017,8.355,0,58,1,1149
11482,1068.017,8.342,0,39,1,1149
11483,1068.017,7.979,0,54,1,1149
11484,1068.017,9.305,0,50,1,1149
11485,2248.080,6.685,0,35,1,1149
11486,1068.017,38.424,3,184,2,1149
11487,1068.017,40.792,7,108,2,1149
11488,1068.017,39.324,3,108,2,1149
11489,1068.017,39.395,7,111,2,1149
11490,2248.080,46.708,7,255,2,1149
11491,1068.017,8.856,0,54,1,1150
11492,1068.017,8.450,0,40,1,1150
11493,1068.017,7.972,0,40,1,1150
11494,1068.017,9.279,0,39,1,1150
11495,2248.080,6.594,0,40,1,1150
11496,1068.017,39.305,3,130,2,1150
11497,1068.017,41.476,7,114,2,1150
11498,1068.017,39.508,3,160,2,1150
11499,1068.017,39.154,7,100,2,1150
11500,2248.080,46.824,3,255,2,1150
11501,1068.017,8.711,0,47,1,1151
11502,1068.017,8.210,0,39,1,1151
11503,1068.017,8.074,0,35,1,1151
11504,1068.017,9.160,0,51,1,1151
11505,2248.080,6.685,0,36,1,1151
11506,1068.017,38.776,3,111,2,1151
11507,1068.017,41.372,7,119,2,1151
11508,1068.017,39.077,3,99,2,1151
11509,1068.017,39.116,3,117,2,1151
11510,2248.080,46.984,3,255,2,1151
11511,1068.017,8.813,0,46,1,1152
11512,1068.017,8.344,0,43,1,1152
11513,1068.017,8.288,0,43,1,1152
11514,1068.017,9.188,0,53,1,1152
11515,2248.080,6.648,0,37,1,1152
11516,1068.017,38.538,3,106,2,1152
11517,1068.017,41.114,7,106,2,1152
11518,1068.017,39.478,3,96,2,1152
11519,1068.017,38.842,3,112,2,1152
11520,2248.080,46.373,3,255,2,1152
11521,1068.017,8.430,0,50,1,1153
11522,1068.017,8.145,0,48,1,1153
11523,1068.017,8.168,0,39,1,1153
11524,1068.017,9.021,0,39,1,1153
11525,2248.080,6.501,0,35,1,1153
11526,1068.017,38.987,7,143,2,1153
11527,1068.017,41.621,7,112,2,1153
11528,1068.017,39.176,3,106,2,1153
11529,1068.017,38.733,3,115,2,1153
11530,2248.080,47.064,3,255,2,1153
11531,1068.017,8.434,0,43,1,1154
11532,1068.017,8.215,0,39,1,1154
11533,1068.017,8.237,0,43,1,1154
11534,1068.017,8.834,0,47,1,1154
11535,2248.080,6.661,0,31,1,1154
11536,1068.017,38.692,3,121,2,1154
11537,1068.017,40.984,7,106,2,1154
11538,1068.017,38.981,3,107,2,1154
11539,1068.017,38.934,3,123,2,1154
11540,2248.080,46.609,7,255,2,1154
11541,1068.017,8.450,0,46,1,1155
11542,1068.017,8.246,0,47,1,1155
11543,1068.017,8.088,0,38,1,1155
11544,1068.017,8.916,0,39,1,1155
11545,2248.080,6.563,0,39,1,1155
11546,1068.017,39.099,7,121,2,1155
11547,1068.017,40.998,3,96,2,1155
11548,1068.017,38.678,7,108,2,1155
11549,1068.017,38.763,3,121,2,1155
11550,2248.080,46.601,3,255,2,1155
11551,1068.017,8.511,0,35,1,1156
11552,1068.017,8.283,0,45,1,1156
11553,1068.017,7.814,0,31,1,1156
11554,1068.017,8.650,0,47,1,1156
11555,2248.080,6.540,0,36,1,1156
11556,1068.017,38.548,3,124,2,1156
11557,1068.017,41.276,3,111,2,1156
11558,1068.017,38.427,3,104,2,1156
11559,1068.017,38.694,7,99,2,1156
11560,2248.080,46.775,7,255,2,1156
11561,1068.017,8.734,0,43,1,1157
11562,1068.017,8.203,0,57,1,1157
11563,1068.017,7.674,0,37,1,1157
11564,1068.017,8.940,0,59,1,1157
11565,2248.080,6.513,0,41,1,1157
11566,1068.017,38.764,7,221,2,1157
11567,1068.017,41.054,7,122,2,1157
11568,1068.017,39.316,3,255,2,1157
11569,1068.017,38.818,3,111,2,1157
11570,2248.080,46.579,7,255,2,1157
11571,1068.017,8.534,0,43,1,1158
11572,1068.017,8.104,0,43,1,1158
11573,1068.017,8.209,0,43,1,1158
11574,1068.017,8.692,0,39,1,1158
11575,2248.080,6.622,0,32,1,1158
11576,1068.017,38.142,7,107,2,1158
11577,1068.017,40.597,8,106,2,1158
11578,1068.017,38.879,3,103,2,1158
11579,1068.017,38.454,3,99,2,1158
11580,2248.080,46.570,3,255,2,1158
11581,1068.017,8.722,0,43,1,1159
11582,1068.017,8.169,0,31,1,1159
11583,1068.017,8.626,0,43,1,1159
11584,1068.017,8.816,0,35,1,1159
11585,2248.080,6.564,0,34,1,1159
11586,1068.017,38.739,7,124,2,1159
11587,1068.017,41.417,7,113,2,1159
11588,1068.017,39.020,3,127,2,1159
11589,1068.017,38.555,3,106,2,1159
11590,2248.080,46.804,7,255,2,1159
11591,1068.017,8.842,0,50,1,1160
11592,1068.017,8.197,0,39,1,1160
11593,1068.017,8.035,0,43,1,1160
11594,1068.017,9.096,0,43,1,1160
11595,2248.080,6.684,0,50,1,1160
11596,1068.017,39.109,7,146,2,1160
11597,1068.017,41.458,3,114,2,1160
11598,1068.017,39.336,3,111,2,1160
11599,1068.017,38.797,3,108,2,1160
11600,2248.080,46.604,3,255,2,1160
11601,1068.017,8.726,0,50,1,1161
11602,1068.017,8.506,0,43,1,1161
11603,1068.017,7.803,0,35,1,1161
11604,1068.017,8.922,0,51,1,1161
11605,2248.080,6.624,0,35,1,1161
11606,1068.017,39.054,11,116,2,1161
11607,1068.017,41.336,7,124,2,1161
11608,1068.017,39.192,3,110,2,1161
11609,1068.017,38.741,7,107,2,1161
11610,2248.080,47.043,7,255,2,1161
11611,1068.017,8.384,0,39,1,1162
11612,1068.017,8.376,0,36,1,1162
11613,1068.017,7.942,0,38,1,1162
11614,1068.017,8.854,0,43,1,1162
11615,2248.080,6.692,0,37,1,1162
11616,1068.017,38.849,3,111,2,1162
11617,1068.017,40.967,7,112,2,1162
11618,1068.017,39.323,3,104,2,1162
11619,1068.017,38.625,3,101,2,1162
11620,2248.080,46.997,7,255,2,1162
11621,1068.017,8.192,0,47,1,1163
11622,1068.017,8.556,0,59,1,1163
11623,1068.017,7.914,0,35,1,1163
11624,1068.017,8.843,0,47,1,1163
11625,2248.080,6.561,0,35,1,1163
11626,1068.017,38.925,3,126,2,1163
11627,1068.017,41.170,7,108,2,1163
11628,1068.017,39.594,0,163,2,1163
11629,1068.017,39.231,3,120,2,1163
11630,2248.080,47.277,7,255,2,1163
11631,1068.017,8.248,0,39,1,1164
11632,1068.017,8.577,0,39,1,1164
11633,1068.017,7.956,0,40,1,1164
11634,1068.017,8.714,0,43,1,1164
11635,2248.080,6.755,0,38,1,1164
11636,1068.017,38.923,7,118,2,1164
11637,1068.017,41.484,7,138,2,1164
11638,1068.017,39.298,3,108,2,1164
11639,1068.017,39.373,3,102,2,1164
11640,2248.080,47.205,3,255,2,1164
11641,1068.017,8.264,0,41,1,1165
11642,1068.017,8.436,0,35,1,1165
11643,1068.017,7.591,0,31,1,1165
11644,1068.017,8.807,0,43,1,1165
11645,2248.080,6.673,0,39,1,1165
11646,1068.017,39.274,7,137,2,1165
11647,1068.017,41.358,3,115,2,1165
11648,1068.017,39.345,3,111,2,1165
11649,1068.017,39.150,3,128,2,1165
11650,2248.080,46.941,3,255,2,1165
11651,1068.017,8.372,0,43,1,1166
11652,1068.017,8.461,0,34,1,1166
11653,1068.017,7.625,0,39,1,1166
11654,1068.017,8.877,0,39,1,1166
11655,2248.080,6.666,0,43,1,1166
11656,1068.017,38.715,7,129,2,1166
11657,1068.017,41.613,7,108,2,1166
11658,1068.017,39.063,3,116,2,1166
11659,1068.017,39.158,3,120,2,1166
11660,2248.080,46.912,3,255,2,1166
11661,1068.017,8.591,0,43,1,1167
11662,1068.017,8.306,0,44,1,1167
11663,1068.017,7.699,0,35,1,1167
11664,1068.017,8.903,0,36,1,1167
11665,2248.080,6.677,0,63,1,1167
11666,1068.017,38.444,7,130,2,1167
11667,1068.017,41.319,8,138,2,1167
11668,1068.017,39.028,3,107,2,1167
11669,1068.017,39.615,7,118,2,1167
11670,2248.080,47.036,3,255,2,1167
11671,1068.017,8.677,0,43,1,1168
11672,1068.017,8.247,0,36,1,1168
11673,1068.017,7.629,0,32,1,1168
11674,1068.017,8.692,0,42,1,1168
11675,2248.080,6.682,0,40,1,1168
11676,1068.017,39.035,3,131,2,1168
11677,1068.017,40.949,7,115,2,1168
11678,1068.017,39.233,3,99,2,1168
11679,1068.017,39.445,3,108,2,1168
11680,2248.080,46.982,7,255,2,1168
11681,1068.017,8.725,0,51,1,1169
11682,1068.017,8.480,0,51,1,1169
11683,1068.017,7.772,0,36,1,1169
11684,1068.017,8.751,0,50,1,1169
11685,2248.080,6.605,0,31,1,1169
11686,1068.017,38.953,11,176,2,1169
11687,1068.017,41.166,7,111,2,1169
11688,1068.017,39.385,3,104,2,1169
11689,1068.017,38.549,3,160,2,1169
11690,2248.080,46.920,3,255,2,1169
11691,1068.017,8.763,0,39,1,1170
11692,1068.017,8.843,0,47,1,1170
11693,1068.017,7.934,0,35,1,1170
11694,1068.017,8.965,0,39,1,1170
11695,2248.080,6.551,0,39,1,1170
11696,1068.017,38.807,3,122,2,1170
11697,1068.017,40.972,7,149,2,1170
11698,1068.017,39.189,3,107,2,1170
11699,1068.017,38.935,7,99,2,1170
11700,2248.080,46.679,3,255,2,1170
11701,1068.017,8.452,0,56,1,1171
11702,1068.017,10.123,0,60,1,1171
11703,1068.017,7.594,0,32,1,1171
11704,1068.017,8.775,0,43,1,1171
11705,2248.080,6.510,0,34,1,1171
11706,1068.017,38.660,3,255,2,1171
11707,1068.017,41.250,3,116,2,1171
11708,1068.017,38.621,0,109,2,1171
11709,1068.017,38.998,7,105,2,1171
11710,2248.080,46.514,7,255,2,1171
11711,1068.017,8.256,0,36,1,1172
11712,1068.017,10.077,0,62,1,1172
11713,1068.017,7.699,0,35,1,1172
11714,1068.017,9.173,0,43,1,1172
11715,2248.080,6.598,0,44,1,1172
11716,1068.017,38.760,3,124,2,1172
11717,1068.017,41.146,7,115,2,1172
11718,1068.017,38.822,3,123,2,1172
11719,1068.017,39.179,3,107,2,1172
11720,2248.080,46.766,3,255,2,1172
11721,1068.017,7.981,0,35,1,1173
11722,1068.017,9.115,0,39,1,1173
11723,1068.017,8.004,0,59,1,1173
11724,1068.017,9.644,0,50,1,1173
11725,2248.080,6.712,0,35,1,1173
11726,1068.017,38.615,7,115,2,1173
11727,1068.017,40.943,7,152,2,1173
11728,1068.017,38.561,3,96,2,1173
11729,1068.017,38.841,3,105,2,1173
11730,2248.080,46.691,7,255,2,1173
11731,1068.017,8.087,0,44,1,1174
11732,1068.017,8.645,0,51,1,1174
11733,1068.017,7.970,0,43,1,1174
11734,1068.017,10.034,0,51,1,1174
11735,2248.080,6.597,0,34,1,1174
11736,1068.017,39.054,7,151,2,1174
11737,1068.017,41.549,3,160,2,1174
11738,1068.017,38.908,7,103,2,1174
11739,1068.017,39.198,7,105,2,1174
11740,2248.080,46.820,7,255,2,1174
11741,1068.017,8.042,0,35,1,1175
11742,1068.017,8.323,0,36,1,1175
11743,1068.017,8.235,0,39,1,1175
11744,1068.017,10.276,0,47,1,1175
11745,2248.080,6.718,0,42,1,1175
11746,1068.017,38.904,7,121,2,1175
11747,1068.017,41.544,7,115,2,1175
11748,1068.017,39.465,3,229,2,1175
