 ,Area,Mean,Min,Max,Ch,Frame
6654,1832.281,9.726,0,42,1,476
6655,1832.281,8.867,0,39,1,476
6656,1477.267,9.421,0,43,1,476
6657,3181.805,7.140,0,34,1,476
6658,1896.544,39.869,3,140,2,476
6659,1832.281,44.800,11,148,2,476
6660,1832.281,50.243,7,255,2,476
6661,1832.281,40.138,3,127,2,476
6662,1832.281,48.173,7,132,2,476
6663,1477.267,44.635,11,96,2,476
6664,3181.805,39.794,7,109,2,476
6665,1896.544,9.102,0,43,1,477
6666,1832.281,10.192,0,47,1,477
6667,1832.281,10.897,0,51,1,477
6668,1832.281,9.397,0,43,1,477
6669,1832.281,8.911,0,47,1,477
6670,1477.267,9.288,0,35,1,477
6671,3181.805,7.182,0,52,1,477
6672,1896.544,39.646,3,115,2,477
6673,1832.281,44.573,7,134,2,477
6674,1832.281,49.802,11,255,2,477
6675,1832.281,39.817,3,115,2,477
6676,1832.281,48.667,7,157,2,477
6677,1477.267,44.248,12,102,2,477
6678,3181.805,40.298,3,107,2,477
6679,1896.544,9.689,0,39,1,478
6680,1832.281,10.305,0,43,1,478
6681,1832.281,11.007,0,53,1,478
6682,1832.281,10.045,0,39,1,478
6683,1832.281,8.662,0,39,1,478
6684,1477.267,9.327,0,35,1,478
6685,3181.805,7.245,0,42,1,478
6686,1896.544,39.819,3,111,2,478
6687,1832.281,44.705,8,136,2,478
6688,1832.281,50.127,12,255,2,478
6689,1832.281,39.979,3,111,2,478
6690,1832.281,49.189,7,136,2,478
6691,1477.267,44.963,12,139,2,478
6692,3181.805,40.132,3,119,2,478
6693,1896.544,10.752,0,62,1,479
6694,1832.281,10.439,0,42,1,479
6695,1832.281,10.746,0,54,1,479
6696,1832.281,11.022,0,62,1,479
6697,1832.281,9.084,0,43,1,479
6698,1477.267,9.361,0,39,1,479
6699,3181.805,7.247,0,31,1,479
6700,1896.544,40.250,3,112,2,479
6701,1832.281,44.609,7,119,2,479
6702,1832.281,50.687,8,255,2,479
6703,1832.281,40.280,3,108,2,479
6704,1832.281,48.526,12,132,2,479
6705,1477.267,44.498,11,104,2,479
6706,3181.805,40.335,7,103,2,479
6707,1896.544,11.062,0,67,1,480
6708,1832.281,10.184,0,39,1,480
6709,1832.281,10.750,0,68,1,480
6710,1832.281,11.262,0,67,1,480
6711,1832.281,9.002,0,39,1,480
6712,1477.267,9.906,0,47,1,480
6713,3181.805,7.408,0,40,1,480
6714,1896.544,40.411,7,119,2,480
6715,1832.281,44.121,7,130,2,480
6716,1832.281,49.976,12,251,2,480
6717,1832.281,40.169,3,119,2,480
6718,1832.281,48.788,12,115,2,480
6719,1477.267,45.030,7,123,2,480
6720,3181.805,40.075,7,103,2,480
6721,1896.544,10.229,0,62,1,481
6722,1832.281,10.358,0,39,1,481
6723,1832.281,10.645,0,39,1,481
6724,1832.281,10.534,0,62,1,481
6725,1832.281,8.958,0,40,1,481
6726,1477.267,9.796,0,43,1,481
6727,3181.805,7.276,0,31,1,481
6728,1896.544,39.809,3,103,2,481
6729,1832.281,44.518,11,123,2,481
6730,1832.281,50.220,12,255,2,481
6731,1832.281,39.876,7,103,2,481
6732,1832.281,49.474,11,135,2,481
6733,1477.267,44.445,11,120,2,481
6734,3181.805,40.149,7,124,2,481
6735,1896.544,10.098,0,58,1,482
6736,1832.281,10.399,0,43,1,482
6737,1832.281,10.572,0,43,1,482
6738,1832.281,10.490,0,58,1,482
6739,1832.281,9.071,0,51,1,482
6740,1477.267,9.873,0,47,1,482
6741,3181.805,7.325,0,35,1,482
6742,1896.544,39.998,3,117,2,482
6743,1832.281,44.337,7,140,2,482
6744,1832.281,50.059,11,227,2,482
6745,1832.281,39.940,3,117,2,482
6746,1832.281,48.683,15,131,2,482
6747,1477.267,45.142,7,115,2,482
6748,3181.805,39.902,7,101,2,482
6749,1896.544,10.188,0,50,1,483
6750,1832.281,10.806,0,46,1,483
6751,1832.281,10.621,0,40,1,483
6752,1832.281,10.352,0,50,1,483
6753,1832.281,8.853,0,36,1,483
6754,1477.267,9.984,0,43,1,483
6755,3181.805,7.282,0,32,1,483
6756,1896.544,40.297,3,111,2,483
6757,1832.281,44.561,8,131,2,483
6758,1832.281,49.840,11,255,2,483
6759,1832.281,40.194,3,111,2,483
6760,1832.281,48.755,12,123,2,483
6761,1477.267,45.261,3,115,2,483
6762,3181.805,40.350,7,152,2,483
6763,1896.544,10.231,0,50,1,484
6764,1832.281,10.652,0,54,1,484
6765,1832.281,11.012,0,54,1,484
6766,1832.281,10.633,0,50,1,484
6767,1832.281,8.808,0,47,1,484
6768,1477.267,10.282,0,47,1,484
6769,3181.805,7.331,0,35,1,484
6770,1896.544,40.252,3,133,2,484
6771,1832.281,45.065,7,145,2,484
6772,1832.281,50.482,11,255,2,484
6773,1832.281,40.017,7,133,2,484
6774,1832.281,49.047,11,115,2,484
6775,1477.267,44.463,7,133,2,484
6776,3181.805,39.987,7,111,2,484
6777,1896.544,10.171,0,59,1,485
6778,1832.281,11.262,0,46,1,485
6779,1832.281,10.775,0,59,1,485
6780,1832.281,10.490,0,59,1,485
6781,1832.281,8.885,0,42,1,485
6782,1477.267,10.188,0,48,1,485
6783,3181.805,7.252,0,35,1,485
6784,1896.544,40.123,3,99,2,485
6785,1832.281,44.701,11,115,2,485
6786,1832.281,50.054,11,255,2,485
6787,1832.281,39.768,3,99,2,485
6788,1832.281,48.264,11,157,2,485
6789,1477.267,44.298,11,127,2,485
6790,3181.805,40.213,7,119,2,485
6791,1896.544,9.782,0,39,1,486
6792,1832.281,12.267,0,74,1,486
6793,1832.281,11.127,0,51,1,486
6794,1832.281,10.149,0,39,1,486
6795,1832.281,9.110,0,35,1,486
6796,1477.267,10.290,0,39,1,486
6797,3181.805,7.267,0,35,1,486
6798,1896.544,39.809,3,115,2,486
6799,1832.281,44.739,7,127,2,486
6800,1832.281,49.787,11,255,2,486
6801,1832.281,39.714,3,115,2,486
6802,1832.281,48.443,7,189,2,486
6803,1477.267,43.877,7,103,2,486
6804,3181.805,40.089,3,105,2,486
6805,1896.544,10.029,0,54,1,487
6806,1832.281,12.415,0,55,1,487
6807,1832.281,10.828,0,46,1,487
6808,1832.281,10.292,0,54,1,487
6809,1832.281,8.767,0,35,1,487
6810,1477.267,9.813,0,39,1,487
6811,3181.805,7.357,0,31,1,487
6812,1896.544,39.836,3,176,2,487
6813,1832.281,44.553,7,147,2,487
6814,1832.281,49.848,7,255,2,487
6815,1832.281,39.961,3,168,2,487
6816,1832.281,48.241,7,138,2,487
6817,1477.267,44.576,11,114,2,487
6818,3181.805,39.780,7,103,2,487
6819,1896.544,9.755,0,55,1,488
6820,1832.281,11.676,0,50,1,488
6821,1832.281,10.688,0,39,1,488
6822,1832.281,10.033,0,55,1,488
6823,1832.281,8.764,0,39,1,488
6824,1477.267,10.099,0,39,1,488
6825,3181.805,7.149,0,44,1,488
6826,1896.544,40.230,7,115,2,488
6827,1832.281,44.704,11,133,2,488
6828,1832.281,49.893,11,255,2,488
6829,1832.281,40.039,7,115,2,488
6830,1832.281,48.467,11,128,2,488
6831,1477.267,43.736,11,104,2,488
6832,3181.805,40.018,7,96,2,488
6833,1896.544,9.410,0,43,1,489
6834,1832.281,11.374,0,51,1,489
6835,1832.281,11.009,0,51,1,489
6836,1832.281,9.751,0,43,1,489
6837,1832.281,8.592,0,39,1,489
6838,1477.267,9.694,0,43,1,489
6839,3181.805,7.263,0,31,1,489
6840,1896.544,39.484,3,103,2,489
6841,1832.281,44.354,11,123,2,489
6842,1832.281,49.888,11,255,2,489
6843,1832.281,39.273,3,103,2,489
6844,1832.281,47.697,11,137,2,489
6845,1477.267,44.029,11,118,2,489
6846,3181.805,39.996,7,104,2,489
6847,1896.544,9.509,0,52,1,490
6848,1832.281,11.377,0,47,1,490
6849,1832.281,11.941,0,59,1,490
6850,1832.281,9.645,0,52,1,490
6851,1832.281,8.741,0,43,1,490
6852,1477.267,9.665,0,51,1,490
6853,3181.805,7.192,0,37,1,490
6854,1896.544,40.425,7,111,2,490
6855,1832.281,44.819,7,131,2,490
6856,1832.281,50.300,3,243,2,490
6857,1832.281,40.467,7,111,2,490
6858,1832.281,48.457,11,130,2,490
6859,1477.267,43.900,7,149,2,490
6860,3181.805,39.434,7,112,2,490
6861,1896.544,9.430,0,39,1,491
6862,1832.281,11.341,0,57,1,491
6863,1832.281,12.972,0,102,1,491
6864,1832.281,9.641,0,39,1,491
6865,1832.281,8.562,0,40,1,491
6866,1477.267,9.398,0,34,1,491
6867,3181.805,7.117,0,32,1,491
6868,1896.544,40.137,3,131,2,491
6869,1832.281,44.598,7,151,2,491
6870,1832.281,51.025,3,234,2,491
6871,1832.281,39.910,7,131,2,491
6872,1832.281,48.397,11,136,2,491
6873,1477.267,44.057,11,124,2,491
6874,3181.805,40.047,7,181,2,491
6875,1896.544,9.524,0,43,1,492
6876,1832.281,11.133,0,58,1,492
6877,1832.281,12.051,0,70,1,492
6878,1832.281,9.601,0,43,1,492
6879,1832.281,8.514,0,31,1,492
6880,1477.267,9.547,0,35,1,492
6881,3181.805,7.237,0,31,1,492
6882,1896.544,39.505,3,105,2,492
6883,1832.281,44.693,8,155,2,492
6884,1832.281,50.257,7,255,2,492
6885,1832.281,39.636,3,105,2,492
6886,1832.281,48.595,7,129,2,492
6887,1477.267,43.805,11,99,2,492
6888,3181.805,39.894,7,117,2,492
6889,1896.544,9.138,0,46,1,493
6890,1832.281,10.878,0,43,1,493
6891,1832.281,11.331,0,54,1,493
6892,1832.281,9.441,0,46,1,493
6893,1832.281,8.599,0,43,1,493
6894,1477.267,9.294,0,35,1,493
6895,3181.805,7.068,0,35,1,493
6896,1896.544,40.677,0,126,2,493
6897,1832.281,44.864,11,166,2,493
6898,1832.281,50.627,7,255,2,493
6899,1832.281,40.624,7,126,2,493
6900,1832.281,48.665,8,147,2,493
6901,1477.267,44.598,7,116,2,493
6902,3181.805,40.042,7,101,2,493
6903,1896.544,9.353,0,48,1,494
6904,1832.281,10.983,0,50,1,494
6905,1832.281,10.905,0,63,1,494
6906,1832.281,9.597,0,48,1,494
6907,1832.281,8.498,0,46,1,494
6908,1477.267,9.244,0,39,1,494
6909,3181.805,7.138,0,35,1,494
6910,1896.544,39.762,7,213,2,494
6911,1832.281,45.243,3,138,2,494
6912,1832.281,50.228,7,228,2,494
6913,1832.281,39.824,7,213,2,494
6914,1832.281,48.022,7,124,2,494
6915,1477.267,44.537,11,150,2,494
6916,3181.805,39.967,8,103,2,494
6917,1896.544,9.516,0,47,1,495
6918,1832.281,10.678,0,40,1,495
6919,1832.281,10.825,0,39,1,495
6920,1832.281,9.754,0,47,1,495
6921,1832.281,8.595,0,39,1,495
6922,1477.267,9.946,0,43,1,495
6923,3181.805,7.103,0,31,1,495
6924,1896.544,39.894,3,104,2,495
6925,1832.281,44.586,7,142,2,495
6926,1832.281,51.112,11,255,2,495
6927,1832.281,39.848,3,104,2,495
6928,1832.281,47.850,11,122,2,495
6929,1477.267,44.505,11,112,2,495
6930,3181.805,40.290,7,105,2,495
6931,1896.544,10.104,0,51,1,496
6932,1832.281,10.848,0,44,1,496
6933,1832.281,10.631,0,43,1,496
6934,1832.281,10.376,0,51,1,496
6935,1832.281,8.431,0,32,1,496
6936,1477.267,9.950,0,50,1,496
6937,3181.805,7.121,0,35,1,496
6938,1896.544,40.088,3,149,2,496
6939,1832.281,44.287,8,132,2,496
6940,1832.281,49.979,11,255,2,496
6941,1832.281,40.182,3,149,2,496
6942,1832.281,48.172,11,142,2,496
6943,1477.267,44.047,11,98,2,496
6944,3181.805,40.087,7,105,2,496
6945,1896.544,10.596,0,58,1,497
6946,1832.281,10.909,0,47,1,497
6947,1832.281,10.637,0,47,1,497
6948,1832.281,10.927,0,58,1,497
6949,1832.281,8.474,0,35,1,497
6950,1477.267,9.681,0,39,1,497
6951,3181.805,7.135,0,44,1,497
6952,1896.544,40.289,7,116,2,497
6953,1832.281,44.595,7,144,2,497
6954,1832.281,49.665,11,255,2,497
6955,1832.281,39.948,7,116,2,497
6956,1832.281,48.775,7,134,2,497
6957,1477.267,43.666,11,123,2,497
6958,3181.805,39.959,7,109,2,497
6959,1896.544,10.682,0,62,1,498
6960,1832.281,10.445,0,46,1,498
6961,1832.281,10.713,0,56,1,498
6962,1832.281,11.148,0,62,1,498
6963,1832.281,8.389,0,40,1,498
6964,1477.267,9.852,0,35,1,498
6965,3181.805,7.118,0,31,1,498
6966,1896.544,40.057,3,133,2,498
6967,1832.281,44.880,11,137,2,498
6968,1832.281,50.126,11,255,2,498
6969,1832.281,39.933,3,133,2,498
6970,1832.281,48.566,12,114,2,498
6971,1477.267,43.880,11,103,2,498
6972,3181.805,40.325,7,114,2,498
6973,1896.544,9.926,0,50,1,499
6974,1832.281,10.388,0,51,1,499
6975,1832.281,10.729,0,43,1,499
6976,1832.281,10.338,0,50,1,499
6977,1832.281,8.583,0,47,1,499
6978,1477.267,10.069,0,40,1,499
6979,3181.805,7.368,0,35,1,499
6980,1896.544,40.437,3,110,2,499
6981,1832.281,44.553,7,132,2,499
6982,1832.281,50.407,7,255,2,499
6983,1832.281,40.074,3,110,2,499
6984,1832.281,48.683,7,136,2,499
6985,1477.267,44.466,7,107,2,499
6986,3181.805,40.169,8,112,2,499
6987,1896.544,9.483,0,47,1,500
6988,1832.281,10.435,0,43,1,500
6989,1832.281,10.838,0,48,1,500
6990,1832.281,9.746,0,47,1,500
6991,1832.281,8.672,0,45,1,500
6992,1477.267,9.880,0,54,1,500
6993,3181.805,7.183,0,36,1,500
6994,1896.544,40.750,3,115,2,500
6995,1832.281,44.696,3,143,2,500
6996,1832.281,50.358,11,245,2,500
6997,1832.281,40.476,3,115,2,500
6998,1832.281,49.053,7,196,2,500
6999,1477.267,44.736,7,107,2,500
7000,3181.805,40.352,7,104,2,500
7001,1896.544,9.121,0,43,1,501
7002,1832.281,10.519,0,43,1,501
7003,1832.281,10.798,0,48,1,501
7004,1832.281,9.384,0,43,1,501
7005,1832.281,8.748,0,46,1,501
7006,1477.267,9.992,0,47,1,501
7007,3181.805,7.120,0,32,1,501
7008,1896.544,39.950,3,115,2,501
7009,1832.281,44.754,11,122,2,501
7010,1832.281,50.534,7,255,2,501
7011,1832.281,39.838,3,102,2,501
7012,1832.281,48.776,11,126,2,501
7013,1477.267,44.413,11,130,2,501
7014,3181.805,40.463,3,120,2,501
7015,1896.544,9.067,0,43,1,502
7016,1832.281,10.736,0,43,1,502
7017,1832.281,11.154,0,40,1,502
7018,1832.281,9.500,0,36,1,502
7019,1832.281,8.414,0,35,1,502
7020,1477.267,10.335,0,47,1,502
7021,3181.805,7.189,0,52,1,502
7022,1896.544,40.457,7,111,2,502
7023,1832.281,44.290,7,166,2,502
7024,1832.281,50.721,11,255,2,502
7025,1832.281,39.984,3,111,2,502
7026,1832.281,47.986,3,135,2,502
7027,1477.267,44.194,8,108,2,502
7028,3181.805,39.886,7,104,2,502
7029,1896.544,8.863,0,39,1,503
7030,1832.281,10.744,0,46,1,503
7031,1832.281,10.902,0,43,1,503
7032,1832.281,9.271,0,39,1,503
7033,1832.281,8.666,0,42,1,503
7034,1477.267,10.114,0,55,1,503
7035,3181.805,7.067,0,35,1,503
7036,1896.544,40.402,3,151,2,503
7037,1832.281,44.506,7,161,2,503
7038,1832.281,50.157,7,254,2,503
7039,1832.281,40.013,3,151,2,503
7040,1832.281,48.643,12,127,2,503
7041,1477.267,43.946,11,107,2,503
7042,3181.805,39.807,7,99,2,503
7043,1896.544,9.034,0,38,1,504
7044,1832.281,10.582,0,39,1,504
7045,1832.281,11.019,0,47,1,504
7046,1832.281,9.510,0,38,1,504
7047,1832.281,8.646,0,38,1,504
7048,1477.267,9.788,0,50,1,504
7049,3181.805,7.220,0,36,1,504
7050,1896.544,40.123,0,123,2,504
7051,1832.281,43.995,11,130,2,504
7052,1832.281,49.488,7,255,2,504
7053,1832.281,39.892,3,119,2,504
7054,1832.281,48.223,11,158,2,504
7055,1477.267,44.927,11,124,2,504
7056,3181.805,40.049,7,144,2,504
7057,1896.544,9.202,0,39,1,505
7058,1832.281,10.658,0,39,1,505
7059,1832.281,10.798,0,50,1,505
7060,1832.281,9.499,0,39,1,505
7061,1832.281,8.504,0,39,1,505
7062,1477.267,9.543,0,43,1,505
7063,3181.805,7.180,0,31,1,505
7064,1896.544,40.001,3,103,2,505
7065,1832.281,44.178,7,130,2,505
7066,1832.281,50.615,7,255,2,505
7067,1832.281,39.703,3,103,2,505
7068,1832.281,48.294,7,126,2,505
7069,1477.267,44.750,7,115,2,505
7070,3181.805,39.757,7,120,2,505
7071,1896.544,8.928,0,43,1,506
7072,1832.281,10.741,0,51,1,506
7073,1832.281,10.945,0,46,1,506
7074,1832.281,9.153,0,43,1,506
7075,1832.281,8.653,0,43,1,506
7076,1477.267,9.528,0,36,1,506
7077,3181.805,7.221,0,31,1,506
7078,1896.544,40.394,3,123,2,506
7079,1832.281,44.392,7,164,2,506
7080,1832.281,50.612,11,255,2,506
7081,1832.281,39.951,7,123,2,506
7082,1832.281,48.743,11,136,2,506
7083,1477.267,44.828,12,108,2,506
7084,3181.805,40.183,8,108,2,506
7085,1896.544,9.104,0,39,1,507
7086,1832.281,10.446,0,46,1,507
7087,1832.281,10.595,0,47,1,507
7088,1832.281,9.358,0,39,1,507
7089,1832.281,8.833,0,39,1,507
7090,1477.267,9.673,0,43,1,507
7091,3181.805,7.189,0,39,1,507
7092,1896.544,39.911,3,138,2,507
7093,1832.281,44.965,8,147,2,507
7094,1832.281,50.130,7,231,2,507
7095,1832.281,39.847,7,107,2,507
7096,1832.281,48.501,7,126,2,507
7097,1477.267,44.639,8,124,2,507
7098,3181.805,39.932,7,100,2,507
7099,1896.544,9.144,0,38,1,508
7100,1832.281,10.274,0,46,1,508
7101,1832.281,10.757,0,43,1,508
7102,1832.281,9.549,0,38,1,508
7103,1832.281,8.708,0,43,1,508
7104,1477.267,9.541,0,47,1,508
7105,3181.805,7.203,0,41,1,508
7106,1896.544,39.956,7,105,2,508
7107,1832.281,44.734,11,133,2,508
7108,1832.281,50.386,11,255,2,508
7109,1832.281,39.820,7,105,2,508
7110,1832.281,48.080,8,131,2,508
7111,1477.267,44.795,11,111,2,508
7112,3181.805,40.058,8,123,2,508
7113,1896.544,9.265,0,36,1,509
7114,1832.281,10.512,0,40,1,509
7115,1832.281,10.923,0,43,1,509
7116,1832.281,9.420,0,36,1,509
7117,1832.281,8.749,0,35,1,509
7118,1477.267,9.662,0,39,1,509
7119,3181.805,7.336,0,31,1,509
7120,1896.544,40.802,7,129,2,509
7121,1832.281,44.577,7,142,2,509
7122,1832.281,50.541,7,245,2,509
7123,1832.281,40.396,7,129,2,509
7124,1832.281,48.545,7,123,2,509
7125,1477.267,45.006,7,104,2,509
7126,3181.805,39.952,7,112,2,509
7127,1896.544,9.089,0,43,1,510
7128,1832.281,10.359,0,42,1,510
7129,1832.281,10.857,0,43,1,510
7130,1832.281,9.431,0,43,1,510
7131,1832.281,8.866,0,43,1,510
7132,1477.267,9.684,0,43,1,510
7133,3181.805,7.251,0,35,1,510
7134,1896.544,40.052,3,107,2,510
7135,1832.281,45.048,11,134,2,510
7136,1832.281,50.290,7,255,2,510
7137,1832.281,39.588,3,107,2,510
7138,1832.281,48.683,11,124,2,510
7139,1477.267,44.720,11,117,2,510
7140,3181.805,40.022,7,133,2,510
7141,1896.544,9.124,0,43,1,511
7142,1832.281,10.283,0,39,1,511
7143,1832.281,10.912,0,46,1,511
7144,1832.281,9.468,0,43,1,511
7145,1832.281,8.580,0,41,1,511
7146,1477.267,9.455,0,35,1,511
7147,3181.805,7.214,0,43,1,511
7148,1896.544,40.344,3,142,2,511
7149,1832.281,44.881,11,149,2,511
7150,1832.281,50.582,7,255,2,511
7151,1832.281,39.842,3,142,2,511
7152,1832.281,48.468,12,143,2,511
7153,1477.267,44.778,8,115,2,511
7154,3181.805,40.310,3,134,2,511
7155,1896.544,9.124,0,43,1,512
7156,1832.281,10.580,0,43,1,512
7157,1832.281,10.987,0,46,1,512
7158,1832.281,9.500,0,43,1,512
7159,1832.281,8.588,0,42,1,512
7160,1477.267,9.698,0,40,1,512
7161,3181.805,7.236,0,31,1,512
7162,1896.544,40.506,7,105,2,512
7163,1832.281,44.737,3,134,2,512
7164,1832.281,50.238,7,255,2,512
7165,1832.281,40.231,7,105,2,512
7166,1832.281,48.443,7,148,2,512
7167,1477.267,45.149,11,124,2,512
7168,3181.805,40.291,3,99,2,512
7169,1896.544,9.427,0,46,1,513
7170,1832.281,10.518,0,42,1,513
7171,1832.281,11.264,0,43,1,513
7172,1832.281,9.724,0,46,1,513
7173,1832.281,8.734,0,35,1,513
7174,1477.267,9.508,0,39,1,513
7175,3181.805,7.161,0,35,1,513
7176,1896.544,40.609,3,115,2,513
7177,1832.281,44.370,11,119,2,513
7178,1832.281,50.672,8,255,2,513
7179,1832.281,40.600,7,115,2,513
7180,1832.281,48.466,12,139,2,513
7181,1477.267,44.356,11,124,2,513
7182,3181.805,39.873,8,103,2,513
7183,1896.544,9.315,0,39,1,514
7184,1832.281,10.454,0,42,1,514
7185,1832.281,11.307,0,46,1,514
7186,1832.281,9.515,0,39,1,514
7187,1832.281,8.734,0,43,1,514
7188,1477.267,9.241,0,39,1,514
7189,3181.805,7.257,0,36,1,514
7190,1896.544,40.670,3,127,2,514
7191,1832.281,45.308,7,131,2,514
7192,1832.281,50.518,7,223,2,514
7193,1832.281,40.213,3,127,2,514
7194,1832.281,48.815,11,156,2,514
7195,1477.267,44.365,7,125,2,514
7196,3181.805,40.163,3,100,2,514
7197,1896.544,9.369,0,43,1,515
7198,1832.281,10.264,0,43,1,515
7199,1832.281,11.302,0,47,1,515
7200,1832.281,9.708,0,43,1,515
7201,1832.281,9.023,0,43,1,515
7202,1477.267,9.305,0,39,1,515
7203,3181.805,7.210,0,38,1,515
7204,1896.544,40.566,3,111,2,515
7205,1832.281,45.050,7,132,2,515
7206,1832.281,50.559,7,246,2,515
7207,1832.281,40.372,3,111,2,515
7208,1832.281,48.142,11,115,2,515
7209,1477.267,44.435,7,96,2,515
7210,3181.805,40.037,3,99,2,515
7211,1896.544,9.274,0,43,1,516
7212,1832.281,10.007,0,46,1,516
7213,1832.281,11.136,0,46,1,516
7214,1832.281,9.622,0,43,1,516
7215,1832.281,9.205,0,43,1,516
7216,1477.267,9.358,0,45,1,516
7217,3181.805,7.376,0,46,1,516
7218,1896.544,39.610,3,102,2,516
7219,1832.281,44.969,7,124,2,516
7220,1832.281,50.667,11,255,2,516
7221,1832.281,39.537,7,102,2,516
7222,1832.281,48.498,11,146,2,516
7223,1477.267,44.443,11,150,2,516
7224,3181.805,40.225,7,107,2,516
7225,1896.544,9.385,0,40,1,517
7226,1832.281,10.441,0,44,1,517
7227,1832.281,11.254,0,46,1,517
7228,1832.281,9.638,0,40,1,517
7229,1832.281,9.259,0,44,1,517
7230,1477.267,9.489,0,39,1,517
7231,3181.805,7.349,0,35,1,517
7232,1896.544,40.357,3,96,2,517
7233,1832.281,45.048,7,129,2,517
7234,1832.281,50.095,7,255,2,517
7235,1832.281,39.811,7,103,2,517
7236,1832.281,48.777,12,128,2,517
7237,1477.267,44.288,11,101,2,517
7238,3181.805,39.863,7,111,2,517
7239,1896.544,10.206,0,51,1,518
7240,1832.281,10.192,0,43,1,518
7241,1832.281,11.002,0,40,1,518
7242,1832.281,10.470,0,51,1,518
7243,1832.281,9.239,0,38,1,518
7244,1477.267,9.415,0,43,1,518
7245,3181.805,7.332,0,35,1,518
7246,1896.544,40.420,3,119,2,518
7247,1832.281,44.775,7,161,2,518
7248,1832.281,50.319,7,255,2,518
7249,1832.281,40.163,3,119,2,518
7250,1832.281,48.519,11,118,2,518
7251,1477.267,44.347,11,116,2,518
7252,3181.805,39.625,7,119,2,518
7253,1896.544,9.885,0,58,1,519
7254,1832.281,10.382,0,46,1,519
7255,1832.281,11.031,0,54,1,519
7256,1832.281,10.113,0,58,1,519
7257,1832.281,9.052,0,43,1,519
7258,1477.267,9.321,0,39,1,519
7259,3181.805,7.077,0,35,1,519
7260,1896.544,40.004,3,120,2,519
7261,1832.281,44.286,3,123,2,519
7262,1832.281,50.479,7,240,2,519
7263,1832.281,39.649,3,120,2,519
7264,1832.281,48.028,15,127,2,519
7265,1477.267,44.947,12,110,2,519
7266,3181.805,39.568,8,103,2,519
7267,1896.544,9.822,0,54,1,520
7268,1832.281,10.536,0,43,1,520
7269,1832.281,11.058,0,43,1,520
7270,1832.281,10.045,0,54,1,520
7271,1832.281,8.831,0,43,1,520
7272,1477.267,9.305,0,41,1,520
7273,3181.805,7.112,0,35,1,520
7274,1896.544,39.828,7,112,2,520
7275,1832.281,44.118,7,146,2,520
7276,1832.281,50.544,7,253,2,520
7277,1832.281,39.512,7,112,2,520
7278,1832.281,48.149,12,138,2,520
7279,1477.267,44.624,7,156,2,520
7280,3181.805,39.971,7,149,2,520
7281,1896.544,9.678,0,54,1,521
7282,1832.281,10.508,0,44,1,521
7283,1832.281,10.993,0,47,1,521
7284,1832.281,10.044,0,54,1,521
7285,1832.281,8.782,0,39,1,521
7286,1477.267,9.476,0,35,1,521
7287,3181.805,7.230,0,31,1,521
7288,1896.544,40.589,3,142,2,521
7289,1832.281,45.066,8,131,2,521
7290,1832.281,50.882,11,243,2,521
7291,1832.281,40.022,3,142,2,521
7292,1832.281,48.447,11,125,2,521
7293,1477.267,44.663,7,105,2,521
7294,3181.805,40.055,7,100,2,521
7295,1896.544,9.888,0,43,1,522
7296,1832.281,10.610,0,43,1,522
7297,1832.281,10.958,0,55,1,522
7298,1832.281,9.991,0,43,1,522
7299,1832.281,9.030,0,51,1,522
7300,1477.267,9.610,0,43,1,522
7301,3181.805,7.112,0,37,1,522
7302,1896.544,40.413,3,115,2,522
7303,1832.281,45.411,12,139,2,522
7304,1832.281,51.425,11,255,2,522
7305,1832.281,39.816,3,115,2,522
7306,1832.281,48.919,12,171,2,522
7307,1477.267,45.084,11,111,2,522
7308,3181.805,40.264,7,96,2,522
7309,1896.544,9.736,0,52,1,523
7310,1832.281,10.306,0,39,1,523
7311,1832.281,11.004,0,50,1,523
7312,1832.281,9.914,0,52,1,523
7313,1832.281,8.704,0,47,1,523
7314,1477.267,9.558,0,35,1,523
7315,3181.805,7.197,0,39,1,523
7316,1896.544,40.667,7,122,2,523
7317,1832.281,45.056,7,158,2,523
7318,1832.281,50.731,11,249,2,523
7319,1832.281,39.769,3,122,2,523
7320,1832.281,48.576,7,150,2,523
7321,1477.267,44.451,8,115,2,523
7322,3181.805,40.143,7,112,2,523
7323,1896.544,9.796,0,46,1,524
7324,1832.281,10.588,0,47,1,524
7325,1832.281,11.085,0,50,1,524
7326,1832.281,9.998,0,46,1,524
7327,1832.281,8.905,0,39,1,524
7328,1477.267,9.707,0,35,1,524
7329,3181.805,7.250,0,42,1,524
7330,1896.544,40.659,3,111,2,524
7331,1832.281,45.089,11,121,2,524
7332,1832.281,50.163,11,252,2,524
7333,1832.281,40.523,7,111,2,524
7334,1832.281,48.341,7,119,2,524
7335,1477.267,44.244,8,116,2,524
7336,3181.805,40.237,7,112,2,524
7337,1896.544,9.298,0,39,1,525
7338,1832.281,10.292,0,43,1,525
7339,1832.281,11.089,0,46,1,525
7340,1832.281,9.494,0,39,1,525
7341,1832.281,8.713,0,42,1,525
7342,1477.267,9.592,0,40,1,525
7343,3181.805,7.285,0,31,1,525
7344,1896.544,41.139,3,111,2,525
7345,1832.281,44.820,11,135,2,525
7346,1832.281,50.991,7,255,2,525
7347,1832.281,40.393,3,111,2,525
7348,1832.281,48.976,11,146,2,525
