"ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
1,774.131,5.569,0,23,1,1101,3300,"GFP","Airpore Old 1"
2,774.131,6.001,0,31,1,1101,3300,"GFP","Airpore Old 2"
3,774.131,6.884,0,27,1,1101,3300,"GFP","Airpore Old 3"
4,774.131,2.221,0,16,1,1101,3300,"GFP","Airpore Medium 1"
5,774.131,7.153,0,27,1,1101,3300,"GFP","Airpore Medium 2"
6,3433.351,4.567,0,31,1,1101,3300,"GFP","background"
1,774.131,59.856,11,160,2,1101,3300,"RFP","Airpore Old 1"
2,774.131,48.007,11,133,2,1101,3300,"RFP","Airpore Old 2"
3,774.131,45.202,7,210,2,1101,3300,"RFP","Airpore Old 3"
4,774.131,15.999,0,69,2,1101,3300,"RFP","Airpore Medium 1"
5,774.131,58.353,15,255,2,1101,3300,"RFP","Airpore Medium 2"
6,3433.351,37.108,0,255,2,1101,3300,"RFP","background"
1,774.131,5.472,0,36,1,1102,3303,"GFP","Airpore Old 1"
2,774.131,6.036,0,36,1,1102,3303,"GFP","Airpore Old 2"
3,774.131,6.855,0,35,1,1102,3303,"GFP","Airpore Old 3"
4,774.131,2.308,0,16,1,1102,3303,"GFP","Airpore Medium 1"
5,774.131,7.312,0,31,1,1102,3303,"GFP","Airpore Medium 2"
6,3433.351,4.609,0,32,1,1102,3303,"GFP","background"
1,774.131,58.472,11,146,2,1102,3303,"RFP","Airpore Old 1"
2,774.131,47.514,11,145,2,1102,3303,"RFP","Airpore Old 2"
3,774.131,45.161,7,192,2,1102,3303,"RFP","Airpore Old 3"
4,774.131,16.496,0,59,2,1102,3303,"RFP","Airpore Medium 1"
5,774.131,57.907,11,255,2,1102,3303,"RFP","Airpore Medium 2"
6,3433.351,36.874,0,246,2,1102,3303,"RFP","background"
1,774.131,5.247,0,27,1,1103,3306,"GFP","Airpore Old 1"
2,774.131,5.957,0,28,1,1103,3306,"GFP","Airpore Old 2"
3,774.131,6.746,0,43,1,1103,3306,"GFP","Airpore Old 3"
4,774.131,2.159,0,20,1,1103,3306,"GFP","Airpore Medium 1"
5,774.131,7.327,0,40,1,1103,3306,"GFP","Airpore Medium 2"
6,3433.351,4.733,0,35,1,1103,3306,"GFP","background"
1,774.131,58.612,15,152,2,1103,3306,"RFP","Airpore Old 1"
2,774.131,47.994,11,136,2,1103,3306,"RFP","Airpore Old 2"
3,774.131,44.851,3,162,2,1103,3306,"RFP","Airpore Old 3"
4,774.131,16.229,0,79,2,1103,3306,"RFP","Airpore Medium 1"
5,774.131,58.032,15,255,2,1103,3306,"RFP","Airpore Medium 2"
6,3433.351,37.261,0,240,2,1103,3306,"RFP","background"
1,774.131,5.348,0,36,1,1104,3309,"GFP","Airpore Old 1"
2,774.131,5.987,0,31,1,1104,3309,"GFP","Airpore Old 2"
3,774.131,6.951,0,31,1,1104,3309,"GFP","Airpore Old 3"
4,774.131,2.19,0,25,1,1104,3309,"GFP","Airpore Medium 1"
5,774.131,7.018,0,33,1,1104,3309,"GFP","Airpore Medium 2"
6,3433.351,4.568,0,39,1,1104,3309,"GFP","background"
1,774.131,58.625,15,154,2,1104,3309,"RFP","Airpore Old 1"
2,774.131,47.795,7,129,2,1104,3309,"RFP","Airpore Old 2"
3,774.131,44.19,7,183,2,1104,3309,"RFP","Airpore Old 3"
4,774.131,16.468,0,64,2,1104,3309,"RFP","Airpore Medium 1"
5,774.131,58.43,15,255,2,1104,3309,"RFP","Airpore Medium 2"
6,3433.351,36.943,0,252,2,1104,3309,"RFP","background"
1,774.131,5.312,0,23,1,1105,3312,"GFP","Airpore Old 1"
2,774.131,5.73,0,27,1,1105,3312,"GFP","Airpore Old 2"
3,774.131,6.715,0,27,1,1105,3312,"GFP","Airpore Old 3"
4,774.131,2.095,0,15,1,1105,3312,"GFP","Airpore Medium 1"
5,774.131,7.087,0,35,1,1105,3312,"GFP","Airpore Medium 2"
6,3433.351,4.584,0,37,1,1105,3312,"GFP","background"
1,774.131,58.44,7,149,2,1105,3312,"RFP","Airpore Old 1"
2,774.131,47.825,11,151,2,1105,3312,"RFP","Airpore Old 2"
3,774.131,45.13,3,162,2,1105,3312,"RFP","Airpore Old 3"
4,774.131,16.433,0,70,2,1105,3312,"RFP","Airpore Medium 1"
5,774.131,58.341,15,255,2,1105,3312,"RFP","Airpore Medium 2"
6,3433.351,37.183,0,255,2,1105,3312,"RFP","background"
1,774.131,5.448,0,35,1,1106,3315,"GFP","Airpore Old 1"
2,774.131,5.906,0,31,1,1106,3315,"GFP","Airpore Old 2"
3,774.131,6.891,0,31,1,1106,3315,"GFP","Airpore Old 3"
4,774.131,2.169,0,19,1,1106,3315,"GFP","Airpore Medium 1"
5,774.131,7.319,0,41,1,1106,3315,"GFP","Airpore Medium 2"
6,3433.351,4.552,0,39,1,1106,3315,"GFP","background"
1,774.131,58.519,11,145,2,1106,3315,"RFP","Airpore Old 1"
2,774.131,48.138,7,141,2,1106,3315,"RFP","Airpore Old 2"
3,774.131,45.307,7,161,2,1106,3315,"RFP","Airpore Old 3"
4,774.131,16.377,0,83,2,1106,3315,"RFP","Airpore Medium 1"
5,774.131,58.621,15,255,2,1106,3315,"RFP","Airpore Medium 2"
6,3433.351,36.952,3,224,2,1106,3315,"RFP","background"
1,774.131,5.378,0,23,1,1107,3318,"GFP","Airpore Old 1"
2,774.131,5.954,0,32,1,1107,3318,"GFP","Airpore Old 2"
3,774.131,6.765,0,35,1,1107,3318,"GFP","Airpore Old 3"
4,774.131,2.115,0,16,1,1107,3318,"GFP","Airpore Medium 1"
5,774.131,7.262,0,28,1,1107,3318,"GFP","Airpore Medium 2"
6,3433.351,4.569,0,39,1,1107,3318,"GFP","background"
1,774.131,58.637,15,157,2,1107,3318,"RFP","Airpore Old 1"
2,774.131,48.216,11,160,2,1107,3318,"RFP","Airpore Old 2"
3,774.131,44.477,3,196,2,1107,3318,"RFP","Airpore Old 3"
4,774.131,16.472,0,59,2,1107,3318,"RFP","Airpore Medium 1"
5,774.131,58.562,11,255,2,1107,3318,"RFP","Airpore Medium 2"
6,3433.351,36.993,0,232,2,1107,3318,"RFP","background"
1,774.131,5.526,0,46,1,1108,3321,"GFP","Airpore Old 1"
2,774.131,6.014,0,31,1,1108,3321,"GFP","Airpore Old 2"
3,774.131,6.979,0,31,1,1108,3321,"GFP","Airpore Old 3"
4,774.131,2.189,0,26,1,1108,3321,"GFP","Airpore Medium 1"
5,774.131,7.24,0,24,1,1108,3321,"GFP","Airpore Medium 2"
6,3433.351,4.6,0,47,1,1108,3321,"GFP","background"
1,774.131,58.998,15,165,2,1108,3321,"RFP","Airpore Old 1"
2,774.131,48.069,7,137,2,1108,3321,"RFP","Airpore Old 2"
3,774.131,45.321,7,177,2,1108,3321,"RFP","Airpore Old 3"
4,774.131,16.277,0,91,2,1108,3321,"RFP","Airpore Medium 1"
5,774.131,57.729,15,255,2,1108,3321,"RFP","Airpore Medium 2"
6,3433.351,36.747,0,255,2,1108,3321,"RFP","background"
1,774.131,5.309,0,31,1,1109,3324,"GFP","Airpore Old 1"
2,774.131,5.967,0,40,1,1109,3324,"GFP","Airpore Old 2"
3,774.131,6.875,0,35,1,1109,3324,"GFP","Airpore Old 3"
4,774.131,2.105,0,16,1,1109,3324,"GFP","Airpore Medium 1"
5,774.131,6.939,0,35,1,1109,3324,"GFP","Airpore Medium 2"
6,3433.351,4.578,0,32,1,1109,3324,"GFP","background"
1,774.131,58.66,15,170,2,1109,3324,"RFP","Airpore Old 1"
2,774.131,48.151,11,128,2,1109,3324,"RFP","Airpore Old 2"
3,774.131,45.019,3,196,2,1109,3324,"RFP","Airpore Old 3"
4,774.131,16.08,0,80,2,1109,3324,"RFP","Airpore Medium 1"
5,774.131,58.421,11,255,2,1109,3324,"RFP","Airpore Medium 2"
6,3433.351,37.083,0,235,2,1109,3324,"RFP","background"
1,774.131,5.27,0,33,1,1110,3327,"GFP","Airpore Old 1"
2,774.131,5.598,0,37,1,1110,3327,"GFP","Airpore Old 2"
3,774.131,6.929,0,39,1,1110,3327,"GFP","Airpore Old 3"
4,774.131,2.106,0,16,1,1110,3327,"GFP","Airpore Medium 1"
5,774.131,7.315,0,35,1,1110,3327,"GFP","Airpore Medium 2"
6,3433.351,4.607,0,31,1,1110,3327,"GFP","background"
1,774.131,59.174,11,150,2,1110,3327,"RFP","Airpore Old 1"
2,774.131,48.464,11,146,2,1110,3327,"RFP","Airpore Old 2"
3,774.131,44.934,7,177,2,1110,3327,"RFP","Airpore Old 3"
4,774.131,16.627,0,79,2,1110,3327,"RFP","Airpore Medium 1"
5,774.131,58.638,15,255,2,1110,3327,"RFP","Airpore Medium 2"
6,3433.351,36.822,0,255,2,1110,3327,"RFP","background"
1,774.131,5.341,0,35,1,1111,3330,"GFP","Airpore Old 1"
2,774.131,6.111,0,27,1,1111,3330,"GFP","Airpore Old 2"
3,774.131,6.587,0,31,1,1111,3330,"GFP","Airpore Old 3"
4,774.131,2.333,0,19,1,1111,3330,"GFP","Airpore Medium 1"
5,774.131,7.014,0,35,1,1111,3330,"GFP","Airpore Medium 2"
6,3433.351,4.63,0,31,1,1111,3330,"GFP","background"
1,774.131,59.112,12,164,2,1111,3330,"RFP","Airpore Old 1"
2,774.131,47.481,11,148,2,1111,3330,"RFP","Airpore Old 2"
3,774.131,44.884,3,162,2,1111,3330,"RFP","Airpore Old 3"
4,774.131,16.503,0,64,2,1111,3330,"RFP","Airpore Medium 1"
5,774.131,58.658,15,255,2,1111,3330,"RFP","Airpore Medium 2"
6,3433.351,37.022,0,255,2,1111,3330,"RFP","background"
1,774.131,5.446,0,25,1,1112,3333,"GFP","Airpore Old 1"
2,774.131,5.827,0,24,1,1112,3333,"GFP","Airpore Old 2"
3,774.131,6.594,0,31,1,1112,3333,"GFP","Airpore Old 3"
4,774.131,2.214,0,15,1,1112,3333,"GFP","Airpore Medium 1"
5,774.131,7.426,0,32,1,1112,3333,"GFP","Airpore Medium 2"
6,3433.351,4.691,0,31,1,1112,3333,"GFP","background"
1,774.131,59.013,15,165,2,1112,3333,"RFP","Airpore Old 1"
2,774.131,48.366,7,122,2,1112,3333,"RFP","Airpore Old 2"
3,774.131,45.313,7,187,2,1112,3333,"RFP","Airpore Old 3"
4,774.131,16.028,0,74,2,1112,3333,"RFP","Airpore Medium 1"
5,774.131,58.74,11,255,2,1112,3333,"RFP","Airpore Medium 2"
6,3433.351,37.156,0,255,2,1112,3333,"RFP","background"
1,774.131,5.323,0,31,1,1113,3336,"GFP","Airpore Old 1"
2,774.131,5.845,0,47,1,1113,3336,"GFP","Airpore Old 2"
3,774.131,7.083,0,31,1,1113,3336,"GFP","Airpore Old 3"
4,774.131,2.234,0,19,1,1113,3336,"GFP","Airpore Medium 1"
5,774.131,7.078,0,35,1,1113,3336,"GFP","Airpore Medium 2"
6,3433.351,4.504,0,39,1,1113,3336,"GFP","background"
1,774.131,58.611,7,150,2,1113,3336,"RFP","Airpore Old 1"
2,774.131,48.006,7,129,2,1113,3336,"RFP","Airpore Old 2"
3,774.131,45.684,3,178,2,1113,3336,"RFP","Airpore Old 3"
4,774.131,16.75,0,66,2,1113,3336,"RFP","Airpore Medium 1"
5,774.131,58.58,15,255,2,1113,3336,"RFP","Airpore Medium 2"
6,3433.351,36.724,0,255,2,1113,3336,"RFP","background"
1,774.131,5.323,0,31,1,1114,3339,"GFP","Airpore Old 1"
2,774.131,5.815,0,27,1,1114,3339,"GFP","Airpore Old 2"
3,774.131,7.071,0,39,1,1114,3339,"GFP","Airpore Old 3"
4,774.131,2.176,0,24,1,1114,3339,"GFP","Airpore Medium 1"
5,774.131,7.106,0,27,1,1114,3339,"GFP","Airpore Medium 2"
6,3433.351,4.589,0,32,1,1114,3339,"GFP","background"
1,774.131,58.854,11,190,2,1114,3339,"RFP","Airpore Old 1"
2,774.131,48.208,7,140,2,1114,3339,"RFP","Airpore Old 2"
3,774.131,45.676,7,193,2,1114,3339,"RFP","Airpore Old 3"
4,774.131,16.171,0,62,2,1114,3339,"RFP","Airpore Medium 1"
5,774.131,58.312,15,255,2,1114,3339,"RFP","Airpore Medium 2"
6,3433.351,37.302,3,255,2,1114,3339,"RFP","background"
1,774.131,5.467,0,27,1,1115,3342,"GFP","Airpore Old 1"
2,774.131,6.116,0,27,1,1115,3342,"GFP","Airpore Old 2"
3,774.131,6.722,0,31,1,1115,3342,"GFP","Airpore Old 3"
4,774.131,2.297,0,16,1,1115,3342,"GFP","Airpore Medium 1"
5,774.131,7.115,0,33,1,1115,3342,"GFP","Airpore Medium 2"
6,3433.351,4.586,0,37,1,1115,3342,"GFP","background"
1,774.131,58.425,15,146,2,1115,3342,"RFP","Airpore Old 1"
2,774.131,48.093,11,133,2,1115,3342,"RFP","Airpore Old 2"
3,774.131,45.214,7,187,2,1115,3342,"RFP","Airpore Old 3"
4,774.131,16.199,0,62,2,1115,3342,"RFP","Airpore Medium 1"
5,774.131,58.07,11,255,2,1115,3342,"RFP","Airpore Medium 2"
6,3433.351,36.86,0,241,2,1115,3342,"RFP","background"
1,774.131,5.439,0,27,1,1116,3345,"GFP","Airpore Old 1"
2,774.131,6.025,0,39,1,1116,3345,"GFP","Airpore Old 2"
3,774.131,6.889,0,39,1,1116,3345,"GFP","Airpore Old 3"
4,774.131,2.119,0,23,1,1116,3345,"GFP","Airpore Medium 1"
5,774.131,7.041,0,39,1,1116,3345,"GFP","Airpore Medium 2"
6,3433.351,4.52,0,34,1,1116,3345,"GFP","background"
1,774.131,58.992,15,173,2,1116,3345,"RFP","Airpore Old 1"
2,774.131,47.665,7,174,2,1116,3345,"RFP","Airpore Old 2"
3,774.131,45.1,3,163,2,1116,3345,"RFP","Airpore Old 3"
4,774.131,16.182,0,70,2,1116,3345,"RFP","Airpore Medium 1"
5,774.131,58.734,11,255,2,1116,3345,"RFP","Airpore Medium 2"
6,3433.351,36.822,0,255,2,1116,3345,"RFP","background"
1,774.131,5.188,0,31,1,1117,3348,"GFP","Airpore Old 1"
2,774.131,6.075,0,31,1,1117,3348,"GFP","Airpore Old 2"
3,774.131,6.719,0,35,1,1117,3348,"GFP","Airpore Old 3"
4,774.131,2.165,0,19,1,1117,3348,"GFP","Airpore Medium 1"
5,774.131,7.111,0,32,1,1117,3348,"GFP","Airpore Medium 2"
6,3433.351,4.67,0,35,1,1117,3348,"GFP","background"
1,774.131,59.362,15,255,2,1117,3348,"RFP","Airpore Old 1"
2,774.131,48.435,7,134,2,1117,3348,"RFP","Airpore Old 2"
3,774.131,45.371,7,168,2,1117,3348,"RFP","Airpore Old 3"
4,774.131,16.474,0,63,2,1117,3348,"RFP","Airpore Medium 1"
5,774.131,58.904,15,255,2,1117,3348,"RFP","Airpore Medium 2"
6,3433.351,36.949,0,255,2,1117,3348,"RFP","background"
1,774.131,5.464,0,31,1,1118,3351,"GFP","Airpore Old 1"
2,774.131,5.933,0,31,1,1118,3351,"GFP","Airpore Old 2"
3,774.131,6.792,0,31,1,1118,3351,"GFP","Airpore Old 3"
4,774.131,2.188,0,34,1,1118,3351,"GFP","Airpore Medium 1"
5,774.131,7.137,0,28,1,1118,3351,"GFP","Airpore Medium 2"
6,3433.351,4.57,0,31,1,1118,3351,"GFP","background"
1,774.131,58.981,15,146,2,1118,3351,"RFP","Airpore Old 1"
2,774.131,48.116,11,138,2,1118,3351,"RFP","Airpore Old 2"
3,774.131,45.417,3,182,2,1118,3351,"RFP","Airpore Old 3"
4,774.131,15.9,0,58,2,1118,3351,"RFP","Airpore Medium 1"
5,774.131,58.568,11,255,2,1118,3351,"RFP","Airpore Medium 2"
6,3433.351,36.955,0,249,2,1118,3351,"RFP","background"
1,774.131,5.372,0,27,1,1119,3354,"GFP","Airpore Old 1"
2,774.131,6.099,0,39,1,1119,3354,"GFP","Airpore Old 2"
3,774.131,6.849,0,44,1,1119,3354,"GFP","Airpore Old 3"
4,774.131,2.132,0,22,1,1119,3354,"GFP","Airpore Medium 1"
5,774.131,7.115,0,31,1,1119,3354,"GFP","Airpore Medium 2"
6,3433.351,4.685,0,31,1,1119,3354,"GFP","background"
1,774.131,59.397,15,159,2,1119,3354,"RFP","Airpore Old 1"
2,774.131,47.799,11,122,2,1119,3354,"RFP","Airpore Old 2"
3,774.131,44.445,3,161,2,1119,3354,"RFP","Airpore Old 3"
4,774.131,15.837,0,75,2,1119,3354,"RFP","Airpore Medium 1"
5,774.131,58.502,15,255,2,1119,3354,"RFP","Airpore Medium 2"
6,3433.351,36.832,0,229,2,1119,3354,"RFP","background"
1,774.131,5.26,0,23,1,1120,3357,"GFP","Airpore Old 1"
2,774.131,5.886,0,27,1,1120,3357,"GFP","Airpore Old 2"
3,774.131,6.803,0,36,1,1120,3357,"GFP","Airpore Old 3"
4,774.131,2.212,0,19,1,1120,3357,"GFP","Airpore Medium 1"
5,774.131,7.167,0,44,1,1120,3357,"GFP","Airpore Medium 2"
6,3433.351,4.555,0,35,1,1120,3357,"GFP","background"
1,774.131,59.099,15,150,2,1120,3357,"RFP","Airpore Old 1"
2,774.131,47.992,11,134,2,1120,3357,"RFP","Airpore Old 2"
3,774.131,44.582,7,173,2,1120,3357,"RFP","Airpore Old 3"
4,774.131,15.929,0,63,2,1120,3357,"RFP","Airpore Medium 1"
5,774.131,58.391,11,255,2,1120,3357,"RFP","Airpore Medium 2"
6,3433.351,36.972,0,255,2,1120,3357,"RFP","background"
1,774.131,5.502,0,27,1,1121,3360,"GFP","Airpore Old 1"
2,774.131,5.795,0,39,1,1121,3360,"GFP","Airpore Old 2"
3,774.131,6.832,0,35,1,1121,3360,"GFP","Airpore Old 3"
4,774.131,2.161,0,19,1,1121,3360,"GFP","Airpore Medium 1"
5,774.131,7.169,0,34,1,1121,3360,"GFP","Airpore Medium 2"
6,3433.351,4.635,0,35,1,1121,3360,"GFP","background"
1,774.131,59.09,15,184,2,1121,3360,"RFP","Airpore Old 1"
2,774.131,48.368,7,138,2,1121,3360,"RFP","Airpore Old 2"
3,774.131,45.2,7,177,2,1121,3360,"RFP","Airpore Old 3"
4,774.131,16.322,0,70,2,1121,3360,"RFP","Airpore Medium 1"
5,774.131,57.974,15,255,2,1121,3360,"RFP","Airpore Medium 2"
6,3433.351,36.916,3,224,2,1121,3360,"RFP","background"
1,774.131,5.479,0,41,1,1122,3363,"GFP","Airpore Old 1"
2,774.131,5.824,0,31,1,1122,3363,"GFP","Airpore Old 2"
3,774.131,6.855,0,40,1,1122,3363,"GFP","Airpore Old 3"
4,774.131,2.125,0,38,1,1122,3363,"GFP","Airpore Medium 1"
5,774.131,7.067,0,29,1,1122,3363,"GFP","Airpore Medium 2"
6,3433.351,4.633,0,43,1,1122,3363,"GFP","background"
1,774.131,58.48,11,164,2,1122,3363,"RFP","Airpore Old 1"
2,774.131,47.944,7,126,2,1122,3363,"RFP","Airpore Old 2"
3,774.131,45.049,7,191,2,1122,3363,"RFP","Airpore Old 3"
4,774.131,15.886,0,70,2,1122,3363,"RFP","Airpore Medium 1"
5,774.131,58.127,11,255,2,1122,3363,"RFP","Airpore Medium 2"
6,3433.351,36.725,3,255,2,1122,3363,"RFP","background"
1,774.131,5.315,0,23,1,1123,3366,"GFP","Airpore Old 1"
2,774.131,6.085,0,39,1,1123,3366,"GFP","Airpore Old 2"
3,774.131,6.82,0,51,1,1123,3366,"GFP","Airpore Old 3"
4,774.131,2.22,0,19,1,1123,3366,"GFP","Airpore Medium 1"
5,774.131,7.001,0,31,1,1123,3366,"GFP","Airpore Medium 2"
6,3433.351,4.532,0,39,1,1123,3366,"GFP","background"
1,774.131,59.445,11,149,2,1123,3366,"RFP","Airpore Old 1"
2,774.131,48.602,11,164,2,1123,3366,"RFP","Airpore Old 2"
3,774.131,45.515,3,176,2,1123,3366,"RFP","Airpore Old 3"
4,774.131,16.019,0,63,2,1123,3366,"RFP","Airpore Medium 1"
5,774.131,58.028,11,255,2,1123,3366,"RFP","Airpore Medium 2"
6,3433.351,36.777,0,244,2,1123,3366,"RFP","background"
1,774.131,5.307,0,28,1,1124,3369,"GFP","Airpore Old 1"
2,774.131,5.92,0,24,1,1124,3369,"GFP","Airpore Old 2"
3,774.131,6.985,0,31,1,1124,3369,"GFP","Airpore Old 3"
4,774.131,2.152,0,18,1,1124,3369,"GFP","Airpore Medium 1"
5,774.131,7.227,0,27,1,1124,3369,"GFP","Airpore Medium 2"
6,3433.351,4.564,0,34,1,1124,3369,"GFP","background"
1,774.131,59.138,15,153,2,1124,3369,"RFP","Airpore Old 1"
2,774.131,47.842,11,145,2,1124,3369,"RFP","Airpore Old 2"
3,774.131,45.399,3,187,2,1124,3369,"RFP","Airpore Old 3"
4,774.131,16.176,0,59,2,1124,3369,"RFP","Airpore Medium 1"
5,774.131,58.776,11,255,2,1124,3369,"RFP","Airpore Medium 2"
6,3433.351,36.68,0,246,2,1124,3369,"RFP","background"
1,774.131,5.313,0,32,1,1125,3372,"GFP","Airpore Old 1"
2,774.131,5.841,0,24,1,1125,3372,"GFP","Airpore Old 2"
3,774.131,6.745,0,34,1,1125,3372,"GFP","Airpore Old 3"
4,774.131,2.133,0,20,1,1125,3372,"GFP","Airpore Medium 1"
5,774.131,7.241,0,31,1,1125,3372,"GFP","Airpore Medium 2"
6,3433.351,4.53,0,39,1,1125,3372,"GFP","background"
1,774.131,59.323,15,174,2,1125,3372,"RFP","Airpore Old 1"
2,774.131,48.395,11,137,2,1125,3372,"RFP","Airpore Old 2"
3,774.131,44.786,3,202,2,1125,3372,"RFP","Airpore Old 3"
4,774.131,16.344,0,74,2,1125,3372,"RFP","Airpore Medium 1"
5,774.131,58.113,15,255,2,1125,3372,"RFP","Airpore Medium 2"
6,3433.351,36.79,0,255,2,1125,3372,"RFP","background"
1,774.131,5.392,0,23,1,1126,3375,"GFP","Airpore Old 1"
2,774.131,6.017,0,42,1,1126,3375,"GFP","Airpore Old 2"
3,774.131,6.884,0,31,1,1126,3375,"GFP","Airpore Old 3"
4,774.131,2.08,0,23,1,1126,3375,"GFP","Airpore Medium 1"
5,774.131,6.959,0,27,1,1126,3375,"GFP","Airpore Medium 2"
6,3433.351,4.578,0,34,1,1126,3375,"GFP","background"
1,774.131,59.118,11,157,2,1126,3375,"RFP","Airpore Old 1"
2,774.131,48.904,7,141,2,1126,3375,"RFP","Airpore Old 2"
3,774.131,44.831,7,205,2,1126,3375,"RFP","Airpore Old 3"
4,774.131,15.81,0,59,2,1126,3375,"RFP","Airpore Medium 1"
5,774.131,58.709,15,255,2,1126,3375,"RFP","Airpore Medium 2"
6,3433.351,36.533,0,221,2,1126,3375,"RFP","background"
1,774.131,5.324,0,23,1,1127,3378,"GFP","Airpore Old 1"
2,774.131,5.905,0,27,1,1127,3378,"GFP","Airpore Old 2"
3,774.131,6.905,0,27,1,1127,3378,"GFP","Airpore Old 3"
4,774.131,2.103,0,19,1,1127,3378,"GFP","Airpore Medium 1"
5,774.131,7.194,0,31,1,1127,3378,"GFP","Airpore Medium 2"
6,3433.351,4.717,0,36,1,1127,3378,"GFP","background"
1,774.131,59.179,12,155,2,1127,3378,"RFP","Airpore Old 1"
2,774.131,48.015,11,130,2,1127,3378,"RFP","Airpore Old 2"
3,774.131,45.514,7,208,2,1127,3378,"RFP","Airpore Old 3"
4,774.131,16.086,0,71,2,1127,3378,"RFP","Airpore Medium 1"
5,774.131,58.329,11,255,2,1127,3378,"RFP","Airpore Medium 2"
6,3433.351,36.673,0,248,2,1127,3378,"RFP","background"
1,774.131,5.315,0,42,1,1128,3381,"GFP","Airpore Old 1"
2,774.131,6,0,27,1,1128,3381,"GFP","Airpore Old 2"
3,774.131,6.964,0,31,1,1128,3381,"GFP","Airpore Old 3"
4,774.131,2.186,0,20,1,1128,3381,"GFP","Airpore Medium 1"
5,774.131,7.197,0,31,1,1128,3381,"GFP","Airpore Medium 2"
6,3433.351,4.511,0,31,1,1128,3381,"GFP","background"
1,774.131,59.314,15,165,2,1128,3381,"RFP","Airpore Old 1"
2,774.131,48.122,7,141,2,1128,3381,"RFP","Airpore Old 2"
3,774.131,45.394,3,216,2,1128,3381,"RFP","Airpore Old 3"
4,774.131,16.347,0,70,2,1128,3381,"RFP","Airpore Medium 1"
5,774.131,58.148,11,255,2,1128,3381,"RFP","Airpore Medium 2"
6,3433.351,36.752,0,242,2,1128,3381,"RFP","background"
1,774.131,5.325,0,35,1,1129,3384,"GFP","Airpore Old 1"
2,774.131,5.733,0,27,1,1129,3384,"GFP","Airpore Old 2"
3,774.131,6.622,0,39,1,1129,3384,"GFP","Airpore Old 3"
4,774.131,2.176,0,20,1,1129,3384,"GFP","Airpore Medium 1"
5,774.131,7.182,0,35,1,1129,3384,"GFP","Airpore Medium 2"
6,3433.351,4.549,0,39,1,1129,3384,"GFP","background"
1,774.131,59.781,11,166,2,1129,3384,"RFP","Airpore Old 1"
2,774.131,47.931,11,170,2,1129,3384,"RFP","Airpore Old 2"
3,774.131,45.273,3,162,2,1129,3384,"RFP","Airpore Old 3"
4,774.131,16.136,0,71,2,1129,3384,"RFP","Airpore Medium 1"
5,774.131,58.256,11,255,2,1129,3384,"RFP","Airpore Medium 2"
6,3433.351,37.209,0,223,2,1129,3384,"RFP","background"
1,774.131,5.295,0,36,1,1130,3387,"GFP","Airpore Old 1"
2,774.131,5.888,0,31,1,1130,3387,"GFP","Airpore Old 2"
3,774.131,6.661,0,31,1,1130,3387,"GFP","Airpore Old 3"
4,774.131,2.074,0,16,1,1130,3387,"GFP","Airpore Medium 1"
5,774.131,7.308,0,27,1,1130,3387,"GFP","Airpore Medium 2"
6,3433.351,4.541,0,27,1,1130,3387,"GFP","background"
1,774.131,59.326,3,158,2,1130,3387,"RFP","Airpore Old 1"
2,774.131,48.569,3,142,2,1130,3387,"RFP","Airpore Old 2"
3,774.131,44.585,3,156,2,1130,3387,"RFP","Airpore Old 3"
4,774.131,16.255,0,66,2,1130,3387,"RFP","Airpore Medium 1"
5,774.131,58.78,11,255,2,1130,3387,"RFP","Airpore Medium 2"
6,3433.351,36.727,0,231,2,1130,3387,"RFP","background"
1,774.131,5.329,0,31,1,1131,3390,"GFP","Airpore Old 1"
2,774.131,5.831,0,31,1,1131,3390,"GFP","Airpore Old 2"
3,774.131,6.825,0,31,1,1131,3390,"GFP","Airpore Old 3"
4,774.131,2.104,0,20,1,1131,3390,"GFP","Airpore Medium 1"
5,774.131,6.915,0,31,1,1131,3390,"GFP","Airpore Medium 2"
6,3433.351,4.572,0,39,1,1131,3390,"GFP","background"
1,774.131,59.745,11,159,2,1131,3390,"RFP","Airpore Old 1"
2,774.131,48.616,7,131,2,1131,3390,"RFP","Airpore Old 2"
3,774.131,45.129,7,197,2,1131,3390,"RFP","Airpore Old 3"
4,774.131,16.124,0,58,2,1131,3390,"RFP","Airpore Medium 1"
5,774.131,58.831,11,255,2,1131,3390,"RFP","Airpore Medium 2"
6,3433.351,36.904,3,255,2,1131,3390,"RFP","background"
1,774.131,5.508,0,23,1,1132,3393,"GFP","Airpore Old 1"
2,774.131,5.855,0,27,1,1132,3393,"GFP","Airpore Old 2"
3,774.131,6.734,0,37,1,1132,3393,"GFP","Airpore Old 3"
4,774.131,2.119,0,15,1,1132,3393,"GFP","Airpore Medium 1"
5,774.131,7.235,0,31,1,1132,3393,"GFP","Airpore Medium 2"
6,3433.351,4.604,0,27,1,1132,3393,"GFP","background"
1,774.131,59.379,11,160,2,1132,3393,"RFP","Airpore Old 1"
2,774.131,49.14,11,137,2,1132,3393,"RFP","Airpore Old 2"
3,774.131,45.693,7,205,2,1132,3393,"RFP","Airpore Old 3"
4,774.131,16.012,0,58,2,1132,3393,"RFP","Airpore Medium 1"
5,774.131,58.556,11,255,2,1132,3393,"RFP","Airpore Medium 2"
6,3433.351,37.084,0,249,2,1132,3393,"RFP","background"
